135026462,"60,23%"
135028007,"60,23%"
135028983,"60,24%"
135031955,"60,24%"
135032267,"60,24%"
135033283,"60,24%"
135034298,"60,25%"
135034755,"60,25%"
135034875,"60,25%"
135035022,"60,25%"
135035143,"60,26%"
135035907,"60,26%"
135035996,"60,26%"
135036003,"60,26%"
135036484,"60,27%"
135037069,"60,27%"
135037215,"60,27%"
135037739,"60,27%"
135037938,"60,28%"
135038441,"60,28%"
135039864,"60,28%"
135040177,"60,28%"
135041098,"60,29%"
135041681,"60,29%"
135043121,"60,29%"
135043968,"60,29%"
135043972,"60,30%"
135044470,"60,30%"
135044500,"60,30%"
135046099,"60,30%"
135046222,"60,31%"
135046779,"60,31%"
135047831,"60,31%"
135047927,"60,31%"
135048253,"60,32%"
135048407,"60,32%"
135048464,"60,32%"
135049515,"60,32%"
135049716,"60,33%"
135050729,"60,33%"
135052534,"60,33%"
135052839,"60,33%"
135053377,"60,34%"
135054058,"60,34%"
135054200,"60,34%"
135054342,"60,34%"
135054477,"60,35%"
135054553,"60,35%"
135055309,"60,35%"
135055630,"60,35%"
135056057,"60,36%"
135056088,"60,36%"
135057161,"60,36%"
135057188,"60,36%"
135057781,"60,37%"
135058356,"60,37%"
135058384,"60,37%"
135058825,"60,37%"
135058865,"60,38%"
135058868,"60,38%"
135059288,"60,38%"
135059488,"60,38%"
135059877,"60,39%"
135060724,"60,39%"
135060779,"60,39%"
135060940,"60,39%"
135061384,"60,40%"
135061673,"60,40%"
135062015,"60,40%"
135062580,"60,40%"
135063764,"60,41%"
135063855,"60,41%"
135064004,"60,41%"
135064216,"60,41%"
135064420,"60,42%"
135065017,"60,42%"
135065770,"60,42%"
135066109,"60,42%"
135067705,"60,43%"
135069981,"60,43%"
135071320,"60,43%"
135072651,"60,43%"
135072863,"60,44%"
135074263,"60,44%"
135074933,"60,44%"
135075137,"60,44%"
135075585,"60,45%"
135077167,"60,45%"
135077499,"60,45%"
135077558,"60,45%"
135077883,"60,46%"
135078238,"60,46%"
135078485,"60,46%"
135079170,"60,46%"
135079323,"60,47%"
135079603,"60,47%"
135080343,"60,47%"
135081560,"60,47%"
135081789,"60,48%"
135081890,"60,48%"
135082153,"60,48%"
135083663,"60,48%"
135084265,"60,49%"
135084548,"60,49%"
135085405,"60,49%"
135087052,"60,49%"
135087306,"60,50%"
135088139,"60,50%"
135088559,"60,50%"
135089399,"60,50%"
135089428,"60,51%"
135089573,"60,51%"
135090793,"60,51%"
135090964,"60,52%"
135091951,"60,52%"
135092023,"60,52%"
135092509,"60,52%"
135094542,"60,53%"
135095707,"60,53%"
135095722,"60,53%"
135096836,"60,53%"
135097776,"60,54%"
135097826,"60,54%"
135098309,"60,54%"
135101201,"60,54%"
135103057,"60,55%"
135103792,"60,55%"
135104830,"60,55%"
135105313,"60,55%"
135106986,"60,56%"
135107490,"60,56%"
135108097,"60,56%"
135108592,"60,56%"
135109215,"60,57%"
135109609,"60,57%"
135110589,"60,57%"
135111372,"60,57%"
135111480,"60,58%"
135111504,"60,58%"
135113876,"60,58%"
135114072,"60,58%"
135114835,"60,59%"
135117164,"60,59%"
135118137,"60,59%"
135120921,"60,59%"
135121206,"60,60%"
135122394,"60,60%"
135124075,"60,60%"
135124088,"60,60%"
135125246,"60,61%"
135125546,"60,61%"
135125849,"60,61%"
135126193,"60,61%"
135126196,"60,62%"
135126233,"60,62%"
135127111,"60,62%"
135127619,"60,62%"
135128510,"60,63%"
135128808,"60,63%"
135129129,"60,63%"
135129996,"60,63%"
135130325,"60,64%"
135130931,"60,64%"
135131284,"60,64%"
135131509,"60,64%"
135131660,"60,65%"
135132073,"60,65%"
135132116,"60,65%"
135132813,"60,65%"
135133177,"60,66%"
135133348,"60,66%"
135133396,"60,66%"
135133854,"60,66%"
135134389,"60,67%"
135134445,"60,67%"
135134516,"60,67%"
135134520,"60,67%"
135134744,"60,68%"
135135574,"60,68%"
135136750,"60,68%"
135136865,"60,68%"
135136878,"60,69%"
135136890,"60,69%"
135137169,"60,69%"
135137665,"60,69%"
135138979,"60,70%"
135139256,"60,70%"
135139284,"60,70%"
135141767,"60,70%"
135142083,"60,71%"
135144942,"60,71%"
135145858,"60,71%"
135146531,"60,71%"
135146864,"60,72%"
135146968,"60,72%"
135147118,"60,72%"
135147147,"60,72%"
135147198,"60,73%"
135147395,"60,73%"
135148040,"60,73%"
135149416,"60,73%"
135149986,"60,74%"
135150241,"60,74%"
135151565,"60,74%"
135151871,"60,74%"
135152382,"60,75%"
135152448,"60,75%"
135154759,"60,75%"
135154875,"60,75%"
135156938,"60,76%"
135157998,"60,76%"
135158767,"60,76%"
135159025,"60,76%"
135159202,"60,77%"
135159246,"60,77%"
135159766,"60,77%"
135160202,"60,77%"
135160221,"60,78%"
135160482,"60,78%"
135161875,"60,78%"
135162283,"60,78%"
135162822,"60,79%"
135164132,"60,79%"
135165462,"60,79%"
135166218,"60,79%"
135166735,"60,80%"
135167701,"60,80%"
135168626,"60,80%"
135168649,"60,80%"
135168917,"60,81%"
135169264,"60,81%"
135170943,"60,81%"
135171086,"60,81%"
135171694,"60,82%"
135171749,"60,82%"
135172070,"60,82%"
135172452,"60,82%"
135173887,"60,83%"
135173968,"60,83%"
135174322,"60,83%"
135174820,"60,83%"
135174913,"60,84%"
135174942,"60,84%"
135176678,"60,84%"
135176790,"60,84%"
135177009,"60,85%"
135177192,"60,85%"
135177732,"60,85%"
135178293,"60,85%"
135178541,"60,86%"
135178739,"60,86%"
135179323,"60,86%"
135181859,"60,86%"
135181939,"60,87%"
135182334,"60,87%"
135182540,"60,87%"
135184770,"60,88%"
135185326,"60,88%"
135185595,"60,88%"
135185614,"60,88%"
135185725,"60,89%"
135186018,"60,89%"
135186091,"60,89%"
135186652,"60,89%"
135186787,"60,90%"
135187287,"60,90%"
135189089,"60,90%"
135189650,"60,90%"
135189653,"60,91%"
135189759,"60,91%"
135190105,"60,91%"
135190976,"60,91%"
135191508,"60,92%"
135192799,"60,92%"
135192934,"60,92%"
135193357,"60,92%"
135193834,"60,93%"
135195073,"60,93%"
135195575,"60,93%"
135196997,"60,93%"
135197190,"60,94%"
135197735,"60,94%"
135198019,"60,94%"
135198069,"60,94%"
135198103,"60,95%"
135198214,"60,95%"
135199373,"60,95%"
135199539,"60,95%"
135199548,"60,96%"
135199560,"60,96%"
135199691,"60,96%"
135199808,"60,96%"
135200707,"60,97%"
135202323,"60,97%"
135202632,"60,97%"
135202980,"60,97%"
135203210,"60,98%"
135203587,"60,98%"
135204018,"60,98%"
135204959,"60,98%"
135205428,"60,99%"
135206157,"60,99%"
135207672,"60,99%"
135208066,"60,99%"
135208726,"61,00%"
135209741,"61,00%"
135210024,"61,00%"
135211935,"61,00%"
135213936,"61,01%"
135215437,"61,01%"
135216111,"61,01%"
135216815,"61,01%"
135220449,"61,02%"
135221622,"61,02%"
135221915,"61,02%"
135222824,"61,02%"
135223869,"61,03%"
135224657,"61,03%"
135225267,"61,03%"
135225966,"61,03%"
135226351,"61,04%"
135226605,"61,04%"
135227093,"61,04%"
135228680,"61,04%"
135229768,"61,05%"
135229992,"61,05%"
135230356,"61,05%"
135230792,"61,05%"
135234329,"61,06%"
135234996,"61,06%"
135235910,"61,06%"
135236474,"61,06%"
135237805,"61,07%"
135238213,"61,07%"
135238354,"61,07%"
135238423,"61,07%"
135239026,"61,08%"
135239065,"61,08%"
135239561,"61,08%"
135241065,"61,08%"
135241743,"61,09%"
135242702,"61,09%"
135243154,"61,09%"
135243932,"61,09%"
135244294,"61,10%"
135244383,"61,10%"
135244566,"61,10%"
135245229,"61,10%"
135245717,"61,11%"
135246034,"61,11%"
135248202,"61,11%"
135248890,"61,11%"
135248925,"61,12%"
135249083,"61,12%"
135249172,"61,12%"
135249382,"61,12%"
135249607,"61,13%"
135249804,"61,13%"
135250034,"61,13%"
135250111,"61,13%"
135250173,"61,14%"
135250980,"61,14%"
135250985,"61,14%"
135251565,"61,14%"
135251578,"61,15%"
135251846,"61,15%"
135254198,"61,15%"
135254334,"61,15%"
135254653,"61,16%"
135255315,"61,16%"
135255665,"61,16%"
135255811,"61,16%"
135256483,"61,17%"
135256585,"61,17%"
135257100,"61,17%"
135258059,"61,17%"
135258154,"61,18%"
135258391,"61,18%"
135258690,"61,18%"
135258790,"61,18%"
135258838,"61,19%"
135259501,"61,19%"
135261122,"61,19%"
135263012,"61,19%"
135263345,"61,20%"
135263353,"61,20%"
135263505,"61,20%"
135263922,"61,20%"
135264462,"61,21%"
135264733,"61,21%"
135265264,"61,21%"
135265387,"61,21%"
135265445,"61,22%"
135265868,"61,22%"
135265949,"61,22%"
135266354,"61,22%"
135267311,"61,23%"
135267720,"61,23%"
135267751,"61,23%"
135270022,"61,24%"
135270113,"61,24%"
135270354,"61,24%"
135270614,"61,24%"
135271204,"61,25%"
135271558,"61,25%"
135273425,"61,25%"
135274339,"61,25%"
135274452,"61,26%"
135274589,"61,26%"
135275342,"61,26%"
135276020,"61,26%"
135276034,"61,27%"
135276970,"61,27%"
135277402,"61,27%"
135278151,"61,27%"
135278376,"61,28%"
135278838,"61,28%"
135279887,"61,28%"
135279906,"61,28%"
135280037,"61,29%"
135280349,"61,29%"
135280905,"61,29%"
135281418,"61,29%"
135281697,"61,30%"
135282073,"61,30%"
135282490,"61,30%"
135283498,"61,30%"
135283800,"61,31%"
135283954,"61,31%"
135284360,"61,31%"
135284436,"61,31%"
135284839,"61,32%"
135285161,"61,32%"
135285598,"61,32%"
135286212,"61,32%"
135286814,"61,33%"
135288109,"61,33%"
135288241,"61,33%"
135289212,"61,33%"
135290301,"61,34%"
135290938,"61,34%"
135291002,"61,34%"
135292618,"61,34%"
135293629,"61,35%"
135293631,"61,35%"
135293696,"61,35%"
135295159,"61,35%"
135295554,"61,36%"
135295756,"61,36%"
135296103,"61,36%"
135297701,"61,36%"
135298448,"61,37%"
135298921,"61,37%"
135299305,"61,37%"
135299334,"61,37%"
135299476,"61,38%"
135299608,"61,38%"
135300190,"61,38%"
135300539,"61,38%"
135300643,"61,39%"
135301301,"61,39%"
135304596,"61,39%"
135304697,"61,39%"
135305014,"61,40%"
135305767,"61,40%"
135306606,"61,40%"
135307816,"61,40%"
135309346,"61,41%"
135309417,"61,41%"
135311774,"61,41%"
135311836,"61,41%"
135311888,"61,42%"
135312696,"61,42%"
135313035,"61,42%"
135313926,"61,42%"
135314576,"61,43%"
135315933,"61,43%"
135315948,"61,43%"
135316051,"61,43%"
135316191,"61,44%"
135317779,"61,44%"
135317839,"61,44%"
135318583,"61,44%"
135319357,"61,45%"
135321224,"61,45%"
135321701,"61,45%"
135322791,"61,45%"
135323302,"61,46%"
135323883,"61,46%"
135324076,"61,46%"
135324397,"61,46%"
135325580,"61,47%"
135326101,"61,47%"
135326458,"61,47%"
135327276,"61,47%"
135327787,"61,48%"
135327993,"61,48%"
135328657,"61,48%"
135328909,"61,48%"
135329050,"61,49%"
135330057,"61,49%"
135330777,"61,49%"
135331049,"61,49%"
135331579,"61,50%"
135331684,"61,50%"
135331994,"61,50%"
135332435,"61,50%"
135332812,"61,51%"
135334764,"61,51%"
135335252,"61,51%"
135335276,"61,51%"
135335367,"61,52%"
135335737,"61,52%"
135336321,"61,52%"
135336733,"61,52%"
135337176,"61,53%"
135337357,"61,53%"
135337432,"61,53%"
135337531,"61,53%"
135338308,"61,54%"
135341709,"61,54%"
135342692,"61,54%"
135342708,"61,54%"
135342865,"61,55%"
135343294,"61,55%"
135345208,"61,55%"
135345247,"61,55%"
135345307,"61,56%"
135346289,"61,56%"
135346582,"61,56%"
135346647,"61,56%"
135347804,"61,57%"
135349096,"61,57%"
135349423,"61,57%"
135350664,"61,57%"
135350731,"61,58%"
135350742,"61,58%"
135351973,"61,58%"
135352077,"61,58%"
135353231,"61,59%"
135353412,"61,59%"
135353721,"61,59%"
135353763,"61,60%"
135354381,"61,60%"
135354710,"61,60%"
135355146,"61,60%"
135356629,"61,61%"
135357257,"61,61%"
135357279,"61,61%"
135357298,"61,61%"
135357434,"61,62%"
135357526,"61,62%"
135359257,"61,62%"
135359269,"61,62%"
135359722,"61,63%"
135360512,"61,63%"
135360615,"61,63%"
135361509,"61,63%"
135362319,"61,64%"
135362646,"61,64%"
135362983,"61,64%"
135363565,"61,64%"
135364290,"61,65%"
135364681,"61,65%"
135365392,"61,65%"
135366318,"61,65%"
135367619,"61,66%"
135368435,"61,66%"
135368444,"61,66%"
135369039,"61,66%"
135370694,"61,67%"
135370759,"61,67%"
135370889,"61,67%"
135370906,"61,67%"
135371005,"61,68%"
135371646,"61,68%"
135371891,"61,68%"
135372091,"61,68%"
135373292,"61,69%"
135373913,"61,69%"
135375108,"61,69%"
135375886,"61,69%"
135375910,"61,70%"
135376409,"61,70%"
135377172,"61,70%"
135377295,"61,70%"
135377886,"61,71%"
135378245,"61,71%"
135378927,"61,71%"
135379007,"61,71%"
135379023,"61,72%"
135379093,"61,72%"
135380117,"61,72%"
135380446,"61,72%"
135380912,"61,73%"
135381372,"61,73%"
135381874,"61,73%"
135381903,"61,73%"
135382070,"61,74%"
135382253,"61,74%"
135382280,"61,74%"
135383984,"61,74%"
135384218,"61,75%"
135384898,"61,75%"
135385662,"61,75%"
135385924,"61,75%"
135387419,"61,76%"
135388454,"61,76%"
135388934,"61,76%"
135390401,"61,76%"
135390746,"61,77%"
135390984,"61,77%"
135391396,"61,77%"
135391499,"61,77%"
135391600,"61,78%"
135391884,"61,78%"
135392012,"61,78%"
135392077,"61,78%"
135392155,"61,79%"
135392226,"61,79%"
135392265,"61,79%"
135392676,"61,79%"
135392844,"61,80%"
135392978,"61,80%"
135393310,"61,80%"
135393643,"61,80%"
135394260,"61,81%"
135396446,"61,81%"
135396457,"61,81%"
135397647,"61,81%"
135397686,"61,82%"
135397693,"61,82%"
135398044,"61,82%"
135398201,"61,82%"
135399257,"61,83%"
135399330,"61,83%"
135399537,"61,83%"
135400399,"61,83%"
135400591,"61,84%"
135400817,"61,84%"
135401013,"61,84%"
135401132,"61,84%"
135401139,"61,85%"
135401351,"61,85%"
135401411,"61,85%"
135401515,"61,85%"
135402713,"61,86%"
135403331,"61,86%"
135403607,"61,86%"
135404110,"61,86%"
135404341,"61,87%"
135404361,"61,87%"
135404512,"61,87%"
135404535,"61,87%"
135405245,"61,88%"
135408703,"61,88%"
135409387,"61,88%"
135410592,"61,88%"
135410615,"61,89%"
135411006,"61,89%"
135411213,"61,89%"
135411244,"61,89%"
135411847,"61,90%"
135412102,"61,90%"
135413685,"61,90%"
135413803,"61,90%"
135414217,"61,91%"
135414612,"61,91%"
135415062,"61,91%"
135415199,"61,91%"
135415538,"61,92%"
135416080,"61,92%"
135416180,"61,92%"
135416667,"61,92%"
135416972,"61,93%"
135417060,"61,93%"
135417434,"61,93%"
135418546,"61,93%"
135419070,"61,94%"
135419871,"61,94%"
135419988,"61,94%"
135420085,"61,94%"
135420182,"61,95%"
135420837,"61,95%"
135421018,"61,95%"
135421570,"61,95%"
135421914,"61,96%"
135424399,"61,96%"
135427722,"61,96%"
135428172,"61,97%"
135430613,"61,97%"
135432296,"61,97%"
135432800,"61,97%"
135433299,"61,98%"
135433333,"61,98%"
135433412,"61,98%"
135434011,"61,98%"
135435579,"61,99%"
135436944,"61,99%"
135437697,"61,99%"
135439404,"61,99%"
135440463,"62,00%"
135440464,"62,00%"
135440471,"62,00%"
135440494,"62,00%"
135440501,"62,01%"
135440660,"62,01%"
135441858,"62,01%"
135442167,"62,01%"
135442629,"62,02%"
135442706,"62,02%"
135442736,"62,02%"
135443051,"62,02%"
135443123,"62,03%"
135444249,"62,03%"
135445361,"62,03%"
135445632,"62,03%"
135446353,"62,04%"
135446394,"62,04%"
135446670,"62,04%"
135447819,"62,04%"
135448345,"62,05%"
135448638,"62,05%"
135449130,"62,05%"
135449174,"62,05%"
135450180,"62,06%"
135450295,"62,06%"
135450661,"62,06%"
135450902,"62,06%"
135451329,"62,07%"
135452509,"62,07%"
135452839,"62,07%"
135454391,"62,07%"
135455007,"62,08%"
135455418,"62,08%"
135457391,"62,08%"
135458207,"62,08%"
135458977,"62,09%"
135459076,"62,09%"
135460236,"62,09%"
135460529,"62,09%"
135460552,"62,10%"
135461088,"62,10%"
135461477,"62,10%"
135464003,"62,10%"
135464187,"62,11%"
135464836,"62,11%"
135465896,"62,11%"
135466285,"62,11%"
135466893,"62,12%"
135467030,"62,12%"
135467976,"62,12%"
135468099,"62,12%"
135469090,"62,13%"
135469134,"62,13%"
135469226,"62,13%"
135469304,"62,13%"
135470355,"62,14%"
135470434,"62,14%"
135471731,"62,14%"
135471845,"62,14%"
135472139,"62,15%"
135473545,"62,15%"
135473860,"62,15%"
135474130,"62,15%"
135474593,"62,16%"
135474655,"62,16%"
135474703,"62,16%"
135474846,"62,16%"
135475198,"62,17%"
135475719,"62,17%"
135476479,"62,17%"
135476768,"62,17%"
135477403,"62,18%"
135477727,"62,18%"
135477734,"62,18%"
135477764,"62,18%"
135477772,"62,19%"
135477817,"62,19%"
135478228,"62,19%"
135479101,"62,19%"
135479248,"62,20%"
135480758,"62,20%"
135481431,"62,20%"
135482956,"62,20%"
135482968,"62,21%"
135483287,"62,21%"
135483741,"62,21%"
135484364,"62,21%"
135485123,"62,22%"
135485165,"62,22%"
135485664,"62,22%"
135487039,"62,22%"
135488178,"62,23%"
135488389,"62,23%"
135488496,"62,23%"
135488540,"62,23%"
135488545,"62,24%"
135488796,"62,24%"
135489047,"62,24%"
135489240,"62,24%"
135489425,"62,25%"
135489761,"62,25%"
135489886,"62,25%"
135489927,"62,25%"
135490307,"62,26%"
135490408,"62,26%"
135492273,"62,26%"
135492473,"62,26%"
135492636,"62,27%"
135493401,"62,27%"
135493572,"62,27%"
135493756,"62,27%"
135493765,"62,28%"
135494347,"62,28%"
135494556,"62,28%"
135494575,"62,28%"
135494648,"62,29%"
135495366,"62,29%"
135495783,"62,29%"
135496610,"62,29%"
135496704,"62,30%"
135497056,"62,30%"
135497109,"62,30%"
135497274,"62,30%"
135498006,"62,31%"
135498186,"62,31%"
135499185,"62,31%"
135499359,"62,31%"
135499590,"62,32%"
135499596,"62,32%"
135500750,"62,32%"
135501485,"62,33%"
135502010,"62,33%"
135502224,"62,33%"
135502277,"62,33%"
135503354,"62,34%"
135503391,"62,34%"
135503659,"62,34%"
135503744,"62,34%"
135503772,"62,35%"
135504863,"62,35%"
135505221,"62,35%"
135505551,"62,35%"
135505794,"62,36%"
135507582,"62,36%"
135507964,"62,36%"
135508139,"62,36%"
135508513,"62,37%"
135508692,"62,37%"
135508898,"62,37%"
135510656,"62,37%"
135512092,"62,38%"
135512124,"62,38%"
135512298,"62,38%"
135512662,"62,38%"
135513783,"62,39%"
135514333,"62,39%"
135515574,"62,39%"
135517047,"62,39%"
135517259,"62,40%"
135517800,"62,40%"
135517909,"62,40%"
135517923,"62,40%"
135518374,"62,41%"
135518513,"62,41%"
135519302,"62,41%"
135519615,"62,41%"
135520046,"62,42%"
135521327,"62,42%"
135521526,"62,42%"
135521563,"62,42%"
135521878,"62,43%"
135521986,"62,43%"
135524699,"62,43%"
135525031,"62,43%"
135525147,"62,44%"
135525929,"62,44%"
135527175,"62,44%"
135528132,"62,44%"
135528854,"62,45%"
135528887,"62,45%"
135528957,"62,45%"
135529665,"62,45%"
135530184,"62,46%"
135530843,"62,46%"
135533897,"62,46%"
135534526,"62,46%"
135534823,"62,47%"
135535241,"62,47%"
135535445,"62,47%"
135535583,"62,47%"
135536944,"62,48%"
135539324,"62,48%"
135539463,"62,48%"
135540120,"62,48%"
135540226,"62,49%"
135541857,"62,49%"
135541998,"62,49%"
135542072,"62,49%"
135543464,"62,50%"
135543579,"62,50%"
135544415,"62,50%"
135544883,"62,50%"
135544930,"62,51%"
135546517,"62,51%"
135546793,"62,51%"
135547552,"62,51%"
135548005,"62,52%"
135548110,"62,52%"
135548398,"62,52%"
135548655,"62,52%"
135548876,"62,53%"
135548977,"62,53%"
135549323,"62,53%"
135550682,"62,53%"
135550789,"62,54%"
135550833,"62,54%"
135553037,"62,54%"
135553544,"62,54%"
135554217,"62,55%"
135554781,"62,55%"
135554879,"62,55%"
135554906,"62,55%"
135555808,"62,56%"
135556277,"62,56%"
135556486,"62,56%"
135556509,"62,56%"
135556518,"62,57%"
135556584,"62,57%"
135556837,"62,57%"
135556861,"62,57%"
135557163,"62,58%"
135557851,"62,58%"
135557887,"62,58%"
135558783,"62,58%"
135558858,"62,59%"
135560247,"62,59%"
135560248,"62,59%"
135560347,"62,59%"
135560413,"62,60%"
135560578,"62,60%"
135560830,"62,60%"
135560844,"62,60%"
135560953,"62,61%"
135561926,"62,61%"
135562632,"62,61%"
135563182,"62,61%"
135564475,"62,62%"
135564523,"62,62%"
135565912,"62,62%"
135565920,"62,62%"
135566181,"62,63%"
135566242,"62,63%"
135568374,"62,63%"
135568503,"62,63%"
135568813,"62,64%"
135569326,"62,64%"
135571117,"62,64%"
135571427,"62,64%"
135571598,"62,65%"
135572651,"62,65%"
135574550,"62,65%"
135574894,"62,65%"
135575097,"62,66%"
135575659,"62,66%"
135575785,"62,66%"
135577650,"62,66%"
135580247,"62,67%"
135581336,"62,67%"
135582356,"62,67%"
135583318,"62,67%"
135583483,"62,68%"
135583583,"62,68%"
135583872,"62,68%"
135584434,"62,69%"
135584622,"62,69%"
135584658,"62,69%"
135584674,"62,69%"
135587561,"62,70%"
135587667,"62,70%"
135588436,"62,70%"
135588760,"62,70%"
135589325,"62,71%"
135589445,"62,71%"
135590611,"62,71%"
135591025,"62,71%"
135592231,"62,72%"
135593153,"62,72%"
135593399,"62,72%"
135593507,"62,72%"
135595554,"62,73%"
135595765,"62,73%"
135595862,"62,73%"
135596310,"62,73%"
135597342,"62,74%"
135597446,"62,74%"
135597453,"62,74%"
135599037,"62,74%"
135599595,"62,75%"
135600228,"62,75%"
135600304,"62,75%"
135601221,"62,75%"
135603135,"62,76%"
135603553,"62,76%"
135603726,"62,76%"
135603814,"62,76%"
135605617,"62,77%"
135606782,"62,77%"
135607387,"62,77%"
135607421,"62,77%"
135607519,"62,78%"
135608623,"62,78%"
135609504,"62,78%"
135609640,"62,78%"
135610480,"62,79%"
135610812,"62,79%"
135611309,"62,79%"
135612161,"62,79%"
135612299,"62,80%"
135612449,"62,80%"
135612876,"62,80%"
135616782,"62,80%"
135618368,"62,81%"
135618660,"62,81%"
135621771,"62,81%"
135622063,"62,81%"
135622251,"62,82%"
135623259,"62,82%"
135625636,"62,82%"
135625846,"62,82%"
135625854,"62,83%"
135626081,"62,83%"
135626401,"62,83%"
135626583,"62,83%"
135627386,"62,84%"
135627665,"62,84%"
135628675,"62,84%"
135629380,"62,84%"
135631322,"62,85%"
135633231,"62,85%"
135634544,"62,85%"
135637131,"62,85%"
135637149,"62,86%"
135637550,"62,86%"
135637587,"62,86%"
135637890,"62,86%"
135637982,"62,87%"
135638858,"62,87%"
135638952,"62,87%"
135639691,"62,87%"
135639709,"62,88%"
135640081,"62,88%"
135641367,"62,88%"
135642539,"62,88%"
135643034,"62,89%"
135643332,"62,89%"
135643906,"62,89%"
135644171,"62,89%"
135644745,"62,90%"
135644843,"62,90%"
135645995,"62,90%"
135647943,"62,90%"
135648791,"62,91%"
135648810,"62,91%"
135649916,"62,91%"
135650213,"62,91%"
135650263,"62,92%"
135650780,"62,92%"
135650836,"62,92%"
135651243,"62,92%"
135651271,"62,93%"
135653423,"62,93%"
135654255,"62,93%"
135654258,"62,93%"
135654542,"62,94%"
135655584,"62,94%"
135656419,"62,94%"
135656709,"62,94%"
135656744,"62,95%"
135657148,"62,95%"
135657246,"62,95%"
135657788,"62,95%"
135659783,"62,96%"
135660445,"62,96%"
135660555,"62,96%"
135661775,"62,96%"
135664216,"62,97%"
135664981,"62,97%"
135666680,"62,97%"
135666772,"62,97%"
135667720,"62,98%"
135668859,"62,98%"
135669545,"62,98%"
135670351,"62,98%"
135670562,"62,99%"
135670581,"62,99%"
135671219,"62,99%"
135672314,"62,99%"
135672760,"63,00%"
135673887,"63,00%"
135674070,"63,00%"
135674358,"63,00%"
135675517,"63,01%"
135675662,"63,01%"
135676363,"63,01%"
135676599,"63,01%"
135677045,"63,02%"
135677528,"63,02%"
135678035,"63,02%"
135678298,"63,02%"
135679047,"63,03%"
135679129,"63,03%"
135681024,"63,03%"
135681198,"63,03%"
135681258,"63,04%"
135681268,"63,04%"
135681677,"63,04%"
135681760,"63,05%"
135682703,"63,05%"
135683204,"63,05%"
135684658,"63,05%"
135684812,"63,06%"
135685260,"63,06%"
135686740,"63,06%"
135687282,"63,06%"
135687432,"63,07%"
135689060,"63,07%"
135690549,"63,07%"
135690612,"63,07%"
135691642,"63,08%"
135691679,"63,08%"
135692439,"63,08%"
135692728,"63,08%"
135693169,"63,09%"
135693364,"63,09%"
135693608,"63,09%"
135693631,"63,09%"
135694481,"63,10%"
135694514,"63,10%"
135694544,"63,10%"
135694585,"63,10%"
135694672,"63,11%"
135695234,"63,11%"
135695567,"63,11%"
135696060,"63,11%"
135696081,"63,12%"
135697381,"63,12%"
135697422,"63,12%"
135698346,"63,12%"
135700005,"63,13%"
135700948,"63,13%"
135701230,"63,13%"
135702995,"63,13%"
135702999,"63,14%"
135703048,"63,14%"
135705973,"63,14%"
135706565,"63,14%"
135707956,"63,15%"
135708204,"63,15%"
135708257,"63,15%"
135709997,"63,15%"
135710309,"63,16%"
135711124,"63,16%"
135711650,"63,16%"
135711945,"63,16%"
135712649,"63,17%"
135712859,"63,17%"
135713239,"63,17%"
135714341,"63,17%"
135714352,"63,18%"
135714391,"63,18%"
135714682,"63,18%"
135714686,"63,18%"
135714748,"63,19%"
135715234,"63,19%"
135715520,"63,19%"
135716374,"63,19%"
135716844,"63,20%"
135717359,"63,20%"
135717431,"63,20%"
135717679,"63,20%"
135718936,"63,21%"
135719248,"63,21%"
135719659,"63,21%"
135721167,"63,21%"
135721649,"63,22%"
135721841,"63,22%"
135722028,"63,22%"
135722244,"63,22%"
135723359,"63,23%"
135723780,"63,23%"
135724084,"63,23%"
135724101,"63,23%"
135725480,"63,24%"
135726021,"63,24%"
135726107,"63,24%"
135726585,"63,24%"
135727046,"63,25%"
135727986,"63,25%"
135728306,"63,25%"
135728816,"63,25%"
135729347,"63,26%"
135731041,"63,26%"
135731184,"63,26%"
135732078,"63,26%"
135732234,"63,27%"
135733239,"63,27%"
135733928,"63,27%"
135734861,"63,27%"
135735340,"63,28%"
135735625,"63,28%"
135737068,"63,28%"
135737488,"63,28%"
135738456,"63,29%"
135739423,"63,29%"
135739821,"63,29%"
135740918,"63,29%"
135741151,"63,30%"
135741469,"63,30%"
135742408,"63,30%"
135743240,"63,30%"
135743836,"63,31%"
135744727,"63,31%"
135745146,"63,31%"
135745774,"63,31%"
135745894,"63,32%"
135745932,"63,32%"
135746369,"63,32%"
135746792,"63,32%"
135746858,"63,33%"
135747287,"63,33%"
135747380,"63,33%"
135749439,"63,33%"
135749467,"63,34%"
135751610,"63,34%"
135752065,"63,34%"
135752179,"63,34%"
135752451,"63,35%"
135753333,"63,35%"
135755277,"63,35%"
135755437,"63,35%"
135758403,"63,36%"
135758989,"63,36%"
135759339,"63,36%"
135759939,"63,36%"
135760139,"63,37%"
135760355,"63,37%"
135760627,"63,37%"
135762125,"63,37%"
135764826,"63,38%"
135765007,"63,38%"
135765387,"63,38%"
135765390,"63,38%"
135765836,"63,39%"
135766106,"63,39%"
135766565,"63,39%"
135766908,"63,39%"
135767532,"63,40%"
135769039,"63,40%"
135770043,"63,40%"
135770915,"63,40%"
135771379,"63,41%"
135771782,"63,41%"
135772449,"63,41%"
135773398,"63,42%"
135775394,"63,42%"
135775910,"63,42%"
135776257,"63,42%"
135776622,"63,43%"
135776904,"63,43%"
135777552,"63,43%"
